"playerID","yearID","votedBy","ballots","needed","votes","inducted","category"
"cobbty01",1936,"BBWAA",226,247.208133367015,222,"Y","Player"
"ruthba01",1936,"BBWAA",226,247.208133367015,215,"Y","Player"
"wagneho01",1936,"BBWAA",226,247.208133367015,215,"Y","Player"
"mathech01",1936,"BBWAA",226,247.208133367015,205,"Y","Player"
"johnswa01",1936,"BBWAA",226,247.208133367015,189,"Y","Player"
"lajoina01",1937,"BBWAA",201,247.208133367015,168,"Y","Player"
"speaktr01",1937,"BBWAA",201,247.208133367015,165,"Y","Player"
"youngcy01",1937,"BBWAA",201,247.208133367015,153,"Y","Player"
"alexape01",1938,"BBWAA",262,247.208133367015,212,"Y","Player"
"sislege01",1939,"BBWAA",274,247.208133367015,235,"Y","Player"
"collied01",1939,"BBWAA",274,247.208133367015,213,"Y","Player"
"keelewi01",1939,"BBWAA",274,247.208133367015,207,"Y","Player"
"hornsro01",1942,"BBWAA",233,247.208133367015,182,"Y","Player"
"hubbeca01",1947,"BBWAA",161,247.208133367015,140,"Y","Player"
"friscfr01",1947,"BBWAA",161,247.208133367015,136,"Y","Player"
"cochrmi01",1947,"BBWAA",161,247.208133367015,128,"Y","Player"
"grovele01",1947,"BBWAA",161,247.208133367015,123,"Y","Player"
"pennohe01",1948,"BBWAA",121,247.208133367015,94,"Y","Player"
"traynpi01",1948,"BBWAA",121,247.208133367015,93,"Y","Player"
"gehrich01",1949,"Run Off",187,247.208133367015,159,"Y","Player"
"ottme01",1951,"BBWAA",226,247.208133367015,197,"Y","Player"
"foxxji01",1951,"BBWAA",226,247.208133367015,179,"Y","Player"
"heilmha01",1952,"BBWAA",234,247.208133367015,203,"Y","Player"
"wanerpa01",1952,"BBWAA",234,247.208133367015,195,"Y","Player"
"deandi01",1953,"BBWAA",264,247.208133367015,209,"Y","Player"
"simmoal01",1953,"BBWAA",264,247.208133367015,199,"Y","Player"
"maranra01",1954,"BBWAA",252,247.208133367015,209,"Y","Player"
"dickebi01",1954,"BBWAA",252,247.208133367015,202,"Y","Player"
"terrybi01",1954,"BBWAA",252,247.208133367015,195,"Y","Player"
"dimagjo01",1955,"BBWAA",251,247.208133367015,223,"Y","Player"
"lyonste01",1955,"BBWAA",251,247.208133367015,217,"Y","Player"
"vanceda01",1955,"BBWAA",251,247.208133367015,205,"Y","Player"
"hartnga01",1955,"BBWAA",251,247.208133367015,195,"Y","Player"
"greenha01",1956,"BBWAA",193,247.208133367015,164,"Y","Player"
"cronijo01",1956,"BBWAA",193,247.208133367015,152,"Y","Player"
"fellebo01",1962,"BBWAA",160,247.208133367015,150,"Y","Player"
"robinja02",1962,"BBWAA",160,247.208133367015,124,"Y","Player"
"applilu01",1964,"Run Off",201,247.208133367015,189,"Y","Player"
"willite01",1966,"BBWAA",302,247.208133367015,282,"Y","Player"
"ruffire01",1967,"Run Off",306,247.208133367015,266,"Y","Player"
"medwijo01",1968,"BBWAA",283,247.208133367015,240,"Y","Player"
"musiast01",1969,"BBWAA",340,247.208133367015,317,"Y","Player"
"camparo01",1969,"BBWAA",340,247.208133367015,270,"Y","Player"
"boudrlo01",1970,"BBWAA",300,247.208133367015,232,"Y","Player"
"koufasa01",1972,"BBWAA",396,247.208133367015,344,"Y","Player"
"berrayo01",1972,"BBWAA",396,247.208133367015,339,"Y","Player"
"wynnea01",1972,"BBWAA",396,247.208133367015,301,"Y","Player"
"spahnwa01",1973,"BBWAA",380,247.208133367015,316,"Y","Player"
"mantlmi01",1974,"BBWAA",365,247.208133367015,322,"Y","Player"
"fordwh01",1974,"BBWAA",365,247.208133367015,284,"Y","Player"
"kinerra01",1975,"BBWAA",362,247.208133367015,273,"Y","Player"
"roberro01",1976,"BBWAA",388,247.208133367015,337,"Y","Player"
"lemonbo01",1976,"BBWAA",388,247.208133367015,305,"Y","Player"
"bankser01",1977,"BBWAA",383,247.208133367015,321,"Y","Player"
"matheed01",1978,"BBWAA",379,247.208133367015,301,"Y","Player"
"mayswi01",1979,"BBWAA",432,247.208133367015,409,"Y","Player"
"kalinal01",1980,"BBWAA",385,247.208133367015,340,"Y","Player"
"snidedu01",1980,"BBWAA",385,247.208133367015,333,"Y","Player"
"gibsobo01",1981,"BBWAA",401,247.208133367015,337,"Y","Player"
"aaronha01",1982,"BBWAA",415,247.208133367015,406,"Y","Player"
"robinfr02",1982,"BBWAA",415,247.208133367015,370,"Y","Player"
"robinbr01",1983,"BBWAA",374,247.208133367015,344,"Y","Player"
"maricju01",1983,"BBWAA",374,247.208133367015,313,"Y","Player"
"aparilu01",1984,"BBWAA",403,247.208133367015,341,"Y","Player"
"killeha01",1984,"BBWAA",403,247.208133367015,335,"Y","Player"
"drysddo01",1984,"BBWAA",403,247.208133367015,316,"Y","Player"
"wilheho01",1985,"BBWAA",395,247.208133367015,331,"Y","Player"
"brocklo01",1985,"BBWAA",395,247.208133367015,315,"Y","Player"
"mccovwi01",1986,"BBWAA",425,247.208133367015,346,"Y","Player"
"willibi01",1987,"BBWAA",413,247.208133367015,354,"Y","Player"
"hunteca01",1987,"BBWAA",413,247.208133367015,315,"Y","Player"
"stargwi01",1988,"BBWAA",427,247.208133367015,352,"Y","Player"
"benchjo01",1989,"BBWAA",447,247.208133367015,431,"Y","Player"
"yastrca01",1989,"BBWAA",447,247.208133367015,423,"Y","Player"
"palmeji01",1990,"BBWAA",444,247.208133367015,411,"Y","Player"
"morgajo02",1990,"BBWAA",444,247.208133367015,363,"Y","Player"
"carewro01",1991,"BBWAA",443,247.208133367015,401,"Y","Player"
"perryga01",1991,"BBWAA",443,247.208133367015,342,"Y","Player"
"jenkife01",1991,"BBWAA",443,247.208133367015,334,"Y","Player"
"seaveto01",1992,"BBWAA",430,247.208133367015,425,"Y","Player"
"fingero01",1992,"BBWAA",430,247.208133367015,349,"Y","Player"
"jacksre01",1993,"BBWAA",423,247.208133367015,396,"Y","Player"
"carltst01",1994,"BBWAA",456,247.208133367015,436,"Y","Player"
"schmimi01",1995,"BBWAA",460,247.208133367015,444,"Y","Player"
"niekrph01",1997,"BBWAA",473,247.208133367015,380,"Y","Player"
"suttodo01",1998,"BBWAA",473,247.208133367015,386,"Y","Player"
"ryanno01",1999,"BBWAA",497,247.208133367015,491,"Y","Player"
"brettge01",1999,"BBWAA",497,247.208133367015,488,"Y","Player"
"yountro01",1999,"BBWAA",497,247.208133367015,385,"Y","Player"
"fiskca01",2000,"BBWAA",499,247.208133367015,397,"Y","Player"
"perezto01",2000,"BBWAA",499,247.208133367015,385,"Y","Player"
"winfida01",2001,"BBWAA",515,247.208133367015,435,"Y","Player"
"puckeki01",2001,"BBWAA",515,247.208133367015,423,"Y","Player"
"smithoz01",2002,"BBWAA",472,247.208133367015,433,"Y","Player"
"murraed02",2003,"BBWAA",496,247.208133367015,423,"Y","Player"
"cartega01",2003,"BBWAA",496,247.208133367015,387,"Y","Player"
"molitpa01",2004,"BBWAA",506,247.208133367015,431,"Y","Player"
"eckerde01",2004,"BBWAA",506,247.208133367015,421,"Y","Player"
"boggswa01",2005,"BBWAA",516,247.208133367015,474,"Y","Player"
"sandbry01",2005,"BBWAA",516,247.208133367015,393,"Y","Player"
"suttebr01",2006,"BBWAA",520,247.208133367015,400,"Y","Player"
"ripkeca01",2007,"BBWAA",545,247.208133367015,537,"Y","Player"
"gwynnto01",2007,"BBWAA",545,247.208133367015,532,"Y","Player"
"gossari01",2008,"BBWAA",543,247.208133367015,466,"Y","Player"
"henderi01",2009,"BBWAA",539,247.208133367015,511,"Y","Player"
"riceji01",2009,"BBWAA",539,247.208133367015,412,"Y","Player"
"dawsoan01",2010,"BBWAA",539,247.208133367015,420,"Y","Player"
"alomaro01",2011,"BBWAA",581,247.208133367015,523,"Y","Player"
"blylebe01",2011,"BBWAA",581,247.208133367015,463,"Y","Player"
"larkiba01",2012,"BBWAA",573,247.208133367015,495,"Y","Player"
"maddugr01",2014,"BBWAA",571,247.208133367015,555,"Y","Player"
"glavito02",2014,"BBWAA",571,247.208133367015,525,"Y","Player"
"thomafr04",2014,"BBWAA",571,247.208133367015,478,"Y","Player"
"johnsra05",2015,"BBWAA",549,247.208133367015,534,"Y","Player"
"martipe02",2015,"BBWAA",549,247.208133367015,500,"Y","Player"
"smoltjo01",2015,"BBWAA",549,247.208133367015,455,"Y","Player"
"biggicr01",2015,"BBWAA",549,247.208133367015,454,"Y","Player"
"griffke02",2016,"BBWAA",440,247.208133367015,437,"Y","Player"
"piazzmi01",2016,"BBWAA",440,247.208133367015,365,"Y","Player"
"bagweje01",2017,"BBWAA",442,247.208133367015,381,"Y","Player"
"raineti01",2017,"BBWAA",442,247.208133367015,380,"Y","Player"
"rodriiv01",2017,"BBWAA",442,247.208133367015,336,"Y","Player"
"jonesch06",2018,"BBWAA",422,247.208133367015,410,"Y","Player"
"guerrvl01",2018,"BBWAA",422,247.208133367015,392,"Y","Player"
"thomeji01",2018,"BBWAA",422,247.208133367015,379,"Y","Player"
"hoffmtr01",2018,"BBWAA",422,247.208133367015,337,"Y","Player"
"riverma01",2019,"BBWAA",425,247.208133367015,425,"Y","Player"
"hallaro01",2019,"BBWAA",425,247.208133367015,363,"Y","Player"
"martied01",2019,"BBWAA",425,247.208133367015,363,"Y","Player"
"mussimi01",2019,"BBWAA",425,247.208133367015,326,"Y","Player"
"jeterde01",2020,"BBWAA",397,247.208133367015,396,"Y","Player"
"walkela01",2020,"BBWAA",397,247.208133367015,304,"Y","Player"
"ortizda01",2022,"BBWAA",394,247.208133367015,307,"Y","Player"
